date,price,atr,tp,sl,result
2025-01-07,127.33000183105469,4.499535305128677,152.07744600926242,116.081163568233,SL
2025-01-08,121.83999633789062,4.693145069170759,147.65229421832979,110.10713366496373,HOLD
2025-01-10,116.04000091552734,4.885782332688402,142.91180374531356,103.82554508380635,HOLD
2025-01-13,117.31999969482422,4.756080564330735,143.47844279864327,105.42979828399739,HOLD
2025-01-14,116.08999633789062,4.713502725669195,142.0142613290712,104.30623952371764,HOLD
2025-01-15,119.95999908447266,4.686109256748061,145.733599996587,108.2447259426025,HOLD
2025-01-16,118.44000244140625,4.554241599252319,143.488331237294,107.05439844327545,HOLD
2025-01-17,121.45999908447266,4.536080844861109,146.40844373120876,110.11979697231989,HOLD
2025-01-21,122.27999877929688,4.39992983666723,146.47961288096664,111.2801741876288,HOLD
2025-01-22,123.75,4.352791137672401,147.69035125719822,112.86802215581899,SL
2025-01-23,123.04000091552734,4.264733608175025,146.49603576048997,112.37816689508978,SL
2025-01-24,122.83999633789062,4.175822685009689,145.8070211054439,112.4004396253664,SL
2025-01-27,115.01000213623047,4.594697000521332,140.2808356390978,103.52325963492713,HOLD
2025-01-28,114.16999816894531,4.495075011851311,138.89291073412753,102.93231063931704,HOLD
2025-01-29,117.3499984741211,4.484712295636452,142.0159161001216,106.13821773502995,HOLD
2025-01-30,118.86000061035156,4.403661080752392,143.0801365544897,107.85084790847058,SL
2025-01-31,115.94999694824219,4.391970747493815,140.10583605945817,104.97007007950765,HOLD
2025-02-03,114.2699966430664,4.290400115812408,137.86719728003465,103.54399635353539,HOLD
2025-02-04,119.5,4.382515227061643,143.60383374883904,108.5437119323459,SL
2025-02-05,112.01000213623047,4.998054215906666,139.49930032371714,99.5148665964638,HOLD
2025-02-06,110.16000366210938,4.8939068662410445,137.0764914264351,97.92523649650676,HOLD
2025-02-07,107.55999755859375,4.785055906838938,133.8778050462079,95.5973577914964,HOLD
2025-02-10,110.4800033569336,4.717551813846168,136.4265383330875,98.68612382231818,HOLD
2025-02-11,111.0999984741211,4.675583409835204,136.81570722821473,99.41103994953309,HOLD
2025-02-12,111.72000122070312,4.540183845217001,136.69101236939662,100.36954160766062,SL
2025-02-13,111.80999755859375,4.515884670756267,136.64736324775322,100.52028588170309,SL
2025-02-14,113.0999984741211,4.402606738209182,137.31433553427158,102.09348162859814,SL
2025-02-18,114.27999877929688,4.263134608974135,137.72723912865462,103.62216225686153,SL
2025-02-19,114.69000244140625,4.1707676024095734,137.6292242546589,104.26308343538233,SL
2025-02-20,114.16999816894531,4.118569914608208,136.82213269929045,103.8735733824248,SL
2025-02-21,110.83999633789062,4.205101037171482,133.96805204233377,100.32724374496192,SL
2025-02-24,108.11000061035156,4.163307635458165,131.00819260537148,97.70173152170615,SL
2025-02-25,103.95999908447266,4.22449987291041,127.1947483854799,93.39874940219663,HOLD
2025-02-26,104.73999786376953,4.0541783090987735,127.0379785638128,94.6045520910226,HOLD
2025-02-27,99.51000213623047,4.211737521281255,122.67455850327737,88.98065833302734,HOLD
2025-02-28,99.86000061035156,4.133041857252467,122.59173082524012,89.5273959672204,HOLD
2025-03-03,98.2300033569336,4.212824742140496,121.40053943870632,87.69794150158235,HOLD
2025-03-04,100.75,4.432623450586777,125.12942897822727,89.66844137353306,HOLD
2025-03-05,101.66999816894531,4.328149708097096,125.47482156347935,90.84962389870257,HOLD
2025-03-06,98.8499984741211,4.261853302646942,122.29019163867927,88.19536521750373,HOLD
2025-03-07,100.30999755859375,4.2617210762766895,123.74946347811554,89.65569486790203,HOLD
2025-03-10,96.62999725341797,4.347312481376768,120.54021590099019,85.76171604997604,HOLD
2025-03-11,96.76000213623047,4.281790098628065,120.30984767868482,86.05552688966031,HOLD
