date,price,atr,tp,sl,result
2024-10-07,407.15655517578125,7.095250304222031,442.6328066968914,389.41842941522617,HOLD
2024-10-08,412.2964172363281,7.12040448060017,447.89843963932896,394.49540603482774,HOLD
2024-10-09,415.0303955078125,7.043358462982985,450.2471878227274,397.421999350355,HOLD
2024-10-10,413.4198303222656,6.845838308882712,447.6490218666792,396.3052345500588,HOLD
2024-10-11,413.89703369140625,6.631889000055638,447.05647869168445,397.31731119126715,HOLD
2024-10-14,416.7006530761719,6.706562927105548,450.23346771169963,399.934245758408,HOLD
2024-10-15,416.3029479980469,6.740302440235866,450.00446019922623,399.45219189745717,HOLD
2024-10-16,413.6982116699219,6.845609817514914,447.92626075749644,396.5841871261346,HOLD
2024-10-17,414.2947082519531,6.847339763487906,448.5314070693926,397.17635884323334,HOLD
2024-10-18,415.7263488769531,6.598582353299675,448.71926064345155,399.2298929937039,HOLD
2024-10-21,416.3427429199219,6.497082106780501,448.82815345382437,400.1000376529706,HOLD
2024-10-22,425.0219421386719,6.92408800794694,459.6423821784066,407.7117221188045,SL
2024-10-23,422.1288757324219,7.036812434656249,457.3129379057031,404.5368446457813,SL
2024-10-24,422.2580871582031,6.7881172244279115,456.1986732803427,405.28779409713337,SL
2024-10-25,425.6581726074219,6.856515628696683,459.94075075090535,408.51688353568017,SL
2024-10-28,424.1072998046875,6.767187377905248,457.94323669421374,407.1893313599244,SL
2024-10-29,429.43609619140625,6.8072212317970875,463.4722023503917,412.41804311191356,SL
2024-10-30,430.0126953125,6.786105164387831,463.9432211344391,413.04743240153044,SL
2024-10-31,403.985107421875,8.165170375762873,444.8109593006893,383.57218148246784,HOLD
2024-11-01,407.9816589355469,8.231758494943731,449.14045141026554,387.40226269818754,HOLD
2024-11-04,406.082763671875,7.988017609443081,446.0228517190904,386.11271964826733,HOLD
2024-11-05,409.0653381347656,7.901696968519926,448.5738229773653,389.31109571346576,HOLD
2024-11-06,417.7345886230469,8.042534596975825,457.947261607926,397.62825213060734,HOLD
2024-11-07,422.9540100097656,7.962982896304184,462.76892449128655,403.0465527690052,HOLD
