date,price,atr,tp,sl,result
2025-03-24,220.44091796875,6.221208327124987,245.32575127724994,207.99850131450003,SL
2025-03-25,223.45697021484375,6.06360331787333,247.71138348633704,211.3297635790971,SL
2025-03-26,221.2398681640625,5.955063309053598,245.0601214002769,209.3297415459553,SL
2025-03-27,223.5568389892578,5.845716310206833,246.93970423008514,211.86540636884416,SL
2025-03-28,217.6146240234375,5.868302875215209,241.08783552429833,205.8780182730071,SL
2025-03-31,221.83909606933594,6.1189743511322385,246.3149934738649,209.60114736707146,SL
2025-04-01,222.897705078125,6.02288605153322,246.9892492842579,210.85193297505856,SL
2025-04-02,223.59678649902344,5.890146782539753,247.15737362918242,211.81649293394395,SL
2025-04-03,202.9239044189453,7.084447012660044,231.26169246958548,188.75501039362524,SL
2025-04-04,188.13330078125,7.709076022288643,218.96960487040457,172.71514873667272,SL
2025-04-07,181.2223663330078,8.551601018795877,215.42877040819133,164.11916429541606,HOLD
2025-04-08,172.19419860839844,9.448081065202022,209.98652286920654,153.29803647799437,TP
2025-04-09,198.58958435058594,10.821960532795673,241.87742648176862,176.9456632849946,HOLD
2025-04-10,190.17062377929688,11.179623549066536,234.889117975563,167.8113766811638,HOLD
2025-04-11,197.89048767089844,11.342674884731364,243.2611872098239,175.2051379014357,HOLD
2025-04-14,202.25477600097656,11.587529592973642,248.60489437287114,179.0797168150293,HOLD
2025-04-15,201.87527465820312,11.024501137547098,245.97327920839152,179.82627238310894,HOLD
2025-04-16,194.0155792236328,10.933980771400575,237.7515023092351,172.14761768083167,HOLD
2025-04-17,196.72203063964844,10.478270261937501,238.63511168739845,175.76549011577345,HOLD
2025-04-21,192.9070281982422,10.241295286975644,233.87220934614479,172.4244376242909,HOLD
2025-04-22,199.47842407226562,10.111128743564967,239.9229390465255,179.25616658513567,HOLD
2025-04-23,204.33206176757812,9.978132311682067,244.2445910143064,184.375797144214,HOLD
2025-04-24,208.09710693359375,9.685571798168484,246.83939412626768,188.7259633372568,HOLD
2025-04-25,209.00592041015625,9.246984751116127,245.99385941462074,190.51195090792402,HOLD
2025-04-28,209.8647918701172,8.874678823996923,245.36350716610488,192.11543422212335,HOLD
2025-04-29,210.9333953857422,8.516840443324812,245.00075715904146,193.89971449909257,SL
2025-04-30,212.22171020507812,8.401419995396745,245.82739018666507,195.41887021428465,SL
2025-05-01,213.04063415527344,8.205075054941604,245.86093437503988,196.63048404539023,SL
2025-05-02,205.08106994628906,8.415097487826692,238.7414598975958,188.2508749706357,HOLD
2025-05-05,198.62953186035156,8.323350534424351,231.922933998049,181.98283079150286,HOLD
2025-05-06,198.25001525878906,7.9877708719705405,230.20109874667122,182.27447351484798,HOLD
2025-05-07,195.99298095703125,7.858779779497682,227.428100075022,180.2754213980359,HOLD
2025-05-08,197.2313690185547,7.680508192346464,227.95340178794055,181.87035263386176,HOLD
2025-05-09,198.27000427246094,7.349471693610505,227.66789104690295,183.57106088523994,HOLD
2025-05-12,210.7899932861328,7.753080879841928,241.80231680550054,195.28383152644895,SL
2025-05-13,212.92999267578125,7.513574654903816,242.98429129539653,197.9028433659736,SL
2025-05-14,212.3300018310547,7.216890780958372,241.19756495488818,197.89622026913793,SL
2025-05-15,211.4499969482422,6.945685244166803,239.2327379249094,197.5586264599086,SL
2025-05-16,211.25999450683594,6.649565075844456,237.85825481021377,197.960864355147,SL
2025-05-19,208.77999877929688,6.67459614277563,235.47838335039938,195.43080649374562,SL
2025-05-20,206.86000061035156,6.465696411161627,232.72278625499808,193.9286077880283,SL
2025-05-21,202.08999633789062,6.456002850933262,227.9140077416237,189.1779906360241,HOLD
2025-05-22,201.36000061035156,6.212717143832362,226.21086918568102,188.93456632268683,HOLD
2025-05-23,195.27000427246094,6.333236915172434,220.60295193315065,182.60353044211607,HOLD
2025-05-27,200.2100067138672,6.271577221145694,225.29631559844995,187.6668522715758,HOLD
2025-05-28,200.4199981689453,6.025750401775356,224.52299977604673,188.3684973653946,HOLD
2025-05-29,199.9499969482422,5.973911304211296,223.84564216508736,188.0021743398196,HOLD
2025-05-30,200.85000610351562,5.917203919513385,224.5188217815692,189.01559826448886,HOLD
